lat,lon,address,locality,state,postcode,territory_count,territory1,territory2,territory3,territory4,territory5
-34.2391,140.4069,COBDOGLA SA 5346,COBDOGLA,SA,5346,1,Meru,NA,NA,NA,NA
-34.56,138.843,ROSEDALE SA 5350,ROSEDALE,SA,5350,2,Peramangk,Ngadjuri,NA,NA,NA
-34.6004,138.8354,SANDY CREEK SA 5350,SANDY CREEK,SA,5350,2,Peramangk,Ngadjuri,NA,NA,NA
-34.5978,138.9118,ALTONA SA 5351,ALTONA,SA,5351,2,Peramangk,Ngadjuri,NA,NA,NA
-34.6551,138.8121,BAROSSA GOLDFIELDS SA 5351,BAROSSA GOLDFIELDS,SA,5351,1,Peramangk,NA,NA,NA,NA
-34.6279,138.8374,COCKATOO VALLEY SA 5351,COCKATOO VALLEY,SA,5351,2,Peramangk,Ngadjuri,NA,NA,NA
-34.5955,138.8843,LYNDOCH SA 5351,LYNDOCH,SA,5351,2,Peramangk,Ngadjuri,NA,NA,NA
-34.7237,138.9696,MOUNT CRAWFORD SA 5351,MOUNT CRAWFORD,SA,5351,1,Peramangk,NA,NA,NA,NA
-34.6399,138.968,PEWSEY VALE SA 5351,PEWSEY VALE,SA,5351,1,Peramangk,NA,NA,NA,NA
-34.6642,138.8897,WILLIAMSTOWN SA 5351,WILLIAMSTOWN,SA,5351,1,Peramangk,NA,NA,NA,NA
-34.5473,138.984,BETHANY SA 5352,BETHANY,SA,5352,2,Peramangk,Ngadjuri,NA,NA,NA
-34.5347,138.8951,GOMERSAL SA 5352,GOMERSAL,SA,5352,2,Peramangk,Ngadjuri,NA,NA,NA
-34.5649,138.9709,KRONDORF SA 5352,KRONDORF,SA,5352,2,Peramangk,Ngadjuri,NA,NA,NA
-34.5679,138.9369,ROWLAND FLAT SA 5352,ROWLAND FLAT,SA,5352,2,Peramangk,Ngadjuri,NA,NA,NA
-34.5011,138.9571,STONE WELL SA 5352,STONE WELL,SA,5352,2,Peramangk,Ngadjuri,NA,NA,NA
-34.5248,138.9563,TANUNDA SA 5352,TANUNDA,SA,5352,2,Peramangk,Ngadjuri,NA,NA,NA
-34.5217,139.0016,VINE VALE SA 5352,VINE VALE,SA,5352,2,Peramangk,Ngadjuri,NA,NA,NA
-34.5345,139.0611,ANGASTON SA 5353,ANGASTON,SA,5353,2,Peramangk,Ngadjuri,NA,NA,NA
-34.6897,139.4877,BLACK HILL SA 5353,BLACK HILL,SA,5353,1,Meru,NA,NA,NA,NA
-34.684,139.3341,CAMBRAI SA 5353,CAMBRAI,SA,5353,1,Meru,NA,NA,NA,NA
-34.5534,139.1624,KEYNETON SA 5353,KEYNETON,SA,5353,2,Peramangk,Meru,NA,NA,NA
-34.651191,139.363172,KONGOLIA SA 5353,KONGOLIA,SA,5353,1,Meru,NA,NA,NA,NA
-34.587,139.5902,LANGS LANDING SA 5353,LANGS LANDING,SA,5353,1,Meru,NA,NA,NA,NA
-34.4706,139.1246,MOCULTA SA 5353,MOCULTA,SA,5353,3,Peramangk,Ngadjuri,Meru,NA,NA
-34.5692,139.0927,MOUNT MCKENZIE SA 5353,MOUNT MCKENZIE,SA,5353,1,Peramangk,NA,NA,NA,NA
-34.4754,139.0699,PENRICE SA 5353,PENRICE,SA,5353,2,Peramangk,Ngadjuri,NA,NA,NA
-34.6061,139.5963,PUNYELROO SA 5353,PUNYELROO,SA,5353,1,Meru,NA,NA,NA,NA
-34.5374,139.3187,SEDAN SA 5353,SEDAN,SA,5353,1,Meru,NA,NA,NA,NA
-34.6557,139.6122,SUNNYDALE SA 5353,SUNNYDALE,SA,5353,1,Meru,NA,NA,NA,NA
-34.5285,139.2416,TOWITTA SA 5353,TOWITTA,SA,5353,1,Meru,NA,NA,NA,NA
-34.6753,139.819,BAKARA SA 5354,BAKARA,SA,5354,2,Meru,Ngargad,NA,NA,NA
-34.5707,139.838,BAKARA WELL SA 5354,BAKARA WELL,SA,5354,2,Meru,Ngargad,NA,NA,NA
-34.5181,139.5034,FISHER SA 5354,FISHER,SA,5354,1,Meru,NA,NA,NA,NA
-34.5798,139.5879,MARKS LANDING SA 5354,MARKS LANDING,SA,5354,1,Meru,NA,NA,NA,NA
-34.512,139.838,NAIDIA SA 5354,NAIDIA,SA,5354,1,Meru,NA,NA,NA,NA
-34.5684,139.6409,SWAN REACH SA 5354,SWAN REACH,SA,5354,1,Meru,NA,NA,NA,NA
-34.4741,138.8773,DAVEYSTON SA 5355,DAVEYSTON,SA,5355,1,Ngadjuri,NA,NA,NA,NA
-34.416,139.015,EBENEZER SA 5355,EBENEZER,SA,5355,1,Ngadjuri,NA,NA,NA,NA
-34.4703,139.0301,LIGHT PASS SA 5355,LIGHT PASS,SA,5355,2,Peramangk,Ngadjuri,NA,NA,NA
-34.4892,138.9381,MARANANGA SA 5355,MARANANGA,SA,5355,1,Ngadjuri,NA,NA,NA,NA
-34.414,138.9536,MOPPA SA 5355,MOPPA,SA,5355,1,Ngadjuri,NA,NA,NA,NA
-34.4664,138.9784,NURIOOTPA SA 5355,NURIOOTPA,SA,5355,1,Ngadjuri,NA,NA,NA,NA
-34.4961,138.9032,SEPPELTSFIELD SA 5355,SEPPELTSFIELD,SA,5355,1,Ngadjuri,NA,NA,NA,NA
-34.4385,139.0631,STOCKWELL SA 5355,STOCKWELL,SA,5355,1,Ngadjuri,NA,NA,NA,NA
-34.4084,139.3641,ANNADALE SA 5356,ANNADALE,SA,5356,1,Meru,NA,NA,NA,NA
-34.3565,139.1563,DUTTON SA 5356,DUTTON,SA,5356,2,Ngadjuri,Meru,NA,NA,NA
-34.3527,139.2405,DUTTON EAST SA 5356,DUTTON EAST,SA,5356,1,Meru,NA,NA,NA,NA
-34.4388,139.3907,SANDLETON SA 5356,SANDLETON,SA,5356,1,Meru,NA,NA,NA,NA
-34.3555,139.0835,ST KITTS SA 5356,ST KITTS,SA,5356,1,Ngadjuri,NA,NA,NA,NA
-34.3435,139.3511,STEINFELD SA 5356,STEINFELD,SA,5356,1,Meru,NA,NA,NA,NA
-34.4332,139.2177,TRURO SA 5356,TRURO,SA,5356,2,Ngadjuri,Meru,NA,NA,NA
-34.318,139.5416,BLANCHETOWN SA 5357,BLANCHETOWN,SA,5357,1,Meru,NA,NA,NA,NA
-34.2866,139.6319,MCBEAN POUND SA 5357,MCBEAN POUND,SA,5357,1,Meru,NA,NA,NA,NA
-34.3757,139.9007,NEW WELL SA 5357,NEW WELL,SA,5357,1,Meru,NA,NA,NA,NA
-34.4164,139.7834,NOTTS WELL SA 5357,NOTTS WELL,SA,5357,1,Meru,NA,NA,NA,NA
-34.3977,139.6594,PAISLEY SA 5357,PAISLEY,SA,5357,1,Meru,NA,NA,NA,NA
-34.4401,138.9376,GREENOCK SA 5360,GREENOCK,SA,5360,1,Ngadjuri,NA,NA,NA,NA
-34.4456,138.8908,NAIN SA 5360,NAIN,SA,5360,1,Ngadjuri,NA,NA,NA,NA
-34.4181,138.7598,MORN HILL SA 5371,MORN HILL,SA,5371,1,Ngadjuri,NA,NA,NA,NA
-34.5342,138.7517,ROSEWORTHY SA 5371,ROSEWORTHY,SA,5371,1,Ngadjuri,NA,NA,NA,NA
-34.5027,138.843,SHEA-OAK LOG SA 5371,SHEA-OAK LOG,SA,5371,1,Ngadjuri,NA,NA,NA,NA
-34.4732,138.7468,TEMPLERS SA 5371,TEMPLERS,SA,5371,1,Ngadjuri,NA,NA,NA,NA
-34.4525,138.8211,FREELING SA 5372,FREELING,SA,5372,1,Ngadjuri,NA,NA,NA,NA
-34.2793,138.9098,ALLENDALE NORTH SA 5373,ALLENDALE NORTH,SA,5373,1,Ngadjuri,NA,NA,NA,NA
-34.2975,138.9871,BAGOT WELL SA 5373,BAGOT WELL,SA,5373,1,Ngadjuri,NA,NA,NA,NA
-34.3377,138.8307,BETHEL SA 5373,BETHEL,SA,5373,1,Ngadjuri,NA,NA,NA,NA
-34.3932,138.8719,FORDS SA 5373,FORDS,SA,5373,1,Ngadjuri,NA,NA,NA,NA
-34.2323,138.9017,HAMILTON SA 5373,HAMILTON,SA,5373,1,Ngadjuri,NA,NA,NA,NA
-34.3253,138.9046,KAPUNDA SA 5373,KAPUNDA,SA,5373,1,Ngadjuri,NA,NA,NA,NA
-34.3664,139.0123,KOONUNGA SA 5373,KOONUNGA,SA,5373,1,Ngadjuri,NA,NA,NA,NA
-34.3777,138.9435,ST JOHNS SA 5373,ST JOHNS,SA,5373,1,Ngadjuri,NA,NA,NA,NA
-34.0817,139.1639,AUSTRALIA PLAINS SA 5374,AUSTRALIA PLAINS,SA,5374,2,Ngadjuri,Meru,NA,NA,NA
-34.069,139.29,BOWER SA 5374,BOWER,SA,5374,1,Meru,NA,NA,NA,NA
-34.2263,139.3404,BROWNLOW SA 5374,BROWNLOW,SA,5374,1,Meru,NA,NA,NA,NA
-34.2111,139.0074,BUCHANAN SA 5374,BUCHANAN,SA,5374,1,Ngadjuri,NA,NA,NA,NA
-34.1776,139.1092,EUDUNDA SA 5374,EUDUNDA,SA,5374,2,Ngadjuri,Meru,NA,NA,NA
-34.2983,139.206,FRANKTON SA 5374,FRANKTON,SA,5374,2,Ngadjuri,Meru,NA,NA,NA
-34.1602,139.0046,HAMPDEN SA 5374,HAMPDEN,SA,5374,1,Ngadjuri,NA,NA,NA,NA
-34.2576,139.0503,HANSBOROUGH SA 5374,HANSBOROUGH,SA,5374,1,Ngadjuri,NA,NA,NA,NA
-34.1189,139.0021,JULIA SA 5374,JULIA,SA,5374,1,Ngadjuri,NA,NA,NA,NA
-34.1016,139.4596,MOUNT MARY SA 5374,MOUNT MARY,SA,5374,1,Meru,NA,NA,NA,NA
-34.2323,139.1835,NEALES FLAT SA 5374,NEALES FLAT,SA,5374,2,Ngadjuri,Meru,NA,NA,NA
-34.0538,138.996,NGAPALA SA 5374,NGAPALA,SA,5374,1,Ngadjuri,NA,NA,NA,NA
-34.153,139.159,PEEP HILL SA 5374,PEEP HILL,SA,5374,2,Ngadjuri,Meru,NA,NA,NA
-34.0875,139.0613,POINT PASS SA 5374,POINT PASS,SA,5374,1,Ngadjuri,NA,NA,NA,NA
-34.1598,139.2241,SUTHERLANDS SA 5374,SUTHERLANDS,SA,5374,1,Meru,NA,NA,NA,NA
-33.9697,138.9946,BRADY CREEK SA 5381,BRADY CREEK,SA,5381,1,Ngadjuri,NA,NA,NA,NA
-33.914,139.123,BRIGHT SA 5381,BRIGHT,SA,5381,2,Ngadjuri,Meru,NA,NA,NA
-33.894,139.001,EMU DOWNS SA 5381,EMU DOWNS,SA,5381,1,Ngadjuri,NA,NA,NA,NA
-33.9754,139.214,GERANIUM PLAINS SA 5381,GERANIUM PLAINS,SA,5381,1,Meru,NA,NA,NA,NA
-33.875,139.0571,HALLELUJAH HILLS SA 5381,HALLELUJAH HILLS,SA,5381,1,Ngadjuri,NA,NA,NA,NA
-33.9805,139.0781,ROBERTSTOWN SA 5381,ROBERTSTOWN,SA,5381,1,Ngadjuri,NA,NA,NA,NA
-34.0144,139.156,ROCKY PLAIN SA 5381,ROCKY PLAIN,SA,5381,2,Ngadjuri,Meru,NA,NA,NA
-33.7946,139.1053,WORLDS END SA 5381,WORLDS END,SA,5381,2,Ngadjuri,Meru,NA,NA,NA
-34.4199,138.702,MAGDALA SA 5400,MAGDALA,SA,5400,1,Ngadjuri,NA,NA,NA,NA
-34.4264,138.6144,PINKERTON PLAINS SA 5400,PINKERTON PLAINS,SA,5400,2,Ngadjuri,Kaurna Pangkarra,NA,NA,NA
-34.4881,138.6928,WASLEYS SA 5400,WASLEYS,SA,5400,1,Ngadjuri,NA,NA,NA,NA
-34.4854,138.6468,WOOLSHEDS SA 5400,WOOLSHEDS,SA,5400,2,Ngadjuri,Kaurna Pangkarra,NA,NA,NA
-34.2597,138.6481,ALMA SA 5401,ALMA,SA,5401,1,Ngadjuri,NA,NA,NA,NA
-34.3487,138.6619,HAMLEY BRIDGE SA 5401,HAMLEY BRIDGE,SA,5401,1,Ngadjuri,NA,NA,NA,NA
-34.1865,138.6099,SALTER SPRINGS SA 5401,SALTER SPRINGS,SA,5401,1,Ngadjuri,NA,NA,NA,NA
-34.382,138.7609,LINWOOD SA 5410,LINWOOD,SA,5410,1,Ngadjuri,NA,NA,NA,NA
-34.3302,138.7379,STOCKPORT SA 5410,STOCKPORT,SA,5410,1,Ngadjuri,NA,NA,NA,NA
-34.2258,138.7226,GILES CORNER SA 5411,GILES CORNER,SA,5411,1,Ngadjuri,NA,NA,NA,NA
-34.2601,138.7765,TARLEE SA 5411,TARLEE,SA,5411,1,Ngadjuri,NA,NA,NA,NA
-34.1353,138.6775,RHYNIE SA 5412,RHYNIE,SA,5412,1,Ngadjuri,NA,NA,NA,NA
-34.167,138.7692,RIVERTON SA 5412,RIVERTON,SA,5412,1,Ngadjuri,NA,NA,NA,NA
-34.1139,138.642,WOOLSHED FLAT SA 5412,WOOLSHED FLAT,SA,5412,1,Ngadjuri,NA,NA,NA,NA
-33.9103,138.9349,APOINGA SA 5413,APOINGA,SA,5413,1,Ngadjuri,NA,NA,NA,NA
-33.8975,138.879,BLACK SPRINGS SA 5413,BLACK SPRINGS,SA,5413,1,Ngadjuri,NA,NA,NA,NA
-34.1359,138.876,MARRABEL SA 5413,MARRABEL,SA,5413,1,Ngadjuri,NA,NA,NA,NA
-34.0839,138.7838,SADDLEWORTH SA 5413,SADDLEWORTH,SA,5413,1,Ngadjuri,NA,NA,NA,NA
-34.058,138.8834,STEELTON SA 5413,STEELTON,SA,5413,1,Ngadjuri,NA,NA,NA,NA
-34.1595,138.9426,TARNMA SA 5413,TARNMA,SA,5413,1,Ngadjuri,NA,NA,NA,NA
-34.0033,138.9371,TOTHILL BELT SA 5413,TOTHILL BELT,SA,5413,1,Ngadjuri,NA,NA,NA,NA
-34.0813,138.9332,TOTHILL CREEK SA 5413,TOTHILL CREEK,SA,5413,1,Ngadjuri,NA,NA,NA,NA
-33.9899,138.8868,WATERLOO SA 5413,WATERLOO,SA,5413,1,Ngadjuri,NA,NA,NA,NA
-33.9931,138.8029,MANOORA SA 5414,MANOORA,SA,5414,1,Ngadjuri,NA,NA,NA,NA
-33.9327,138.7653,MINTARO SA 5415,MINTARO,SA,5415,1,Ngadjuri,NA,NA,NA,NA
-33.8874,138.768,STANLEY SA 5415,STANLEY,SA,5415,1,Ngadjuri,NA,NA,NA,NA
-33.8033,138.7963,FARRELL FLAT SA 5416,FARRELL FLAT,SA,5416,1,Ngadjuri,NA,NA,NA,NA
-33.8233,138.8746,PORTER LAGOON SA 5416,PORTER LAGOON,SA,5416,1,Ngadjuri,NA,NA,NA,NA
-33.646,139.8288,BALAH SA 5417,BALAH,SA,5417,1,Meru,NA,NA,NA,NA
-33.6929,139.0991,BALDINA SA 5417,BALDINA,SA,5417,2,Ngadjuri,Meru,NA,NA,NA
-33.5593,138.773,BOOBOROWIE SA 5417,BOOBOROWIE,SA,5417,1,Ngadjuri,NA,NA,NA,NA
-33.7982,139.828,BUNYUNG SA 5417,BUNYUNG,SA,5417,1,Meru,NA,NA,NA,NA
-33.6824,138.9257,BURRA SA 5417,BURRA,SA,5417,1,Ngadjuri,NA,NA,NA,NA
-33.6419,139.2261,BURRA EASTERN DISTRICTS SA 5417,BURRA EASTERN DISTRICTS,SA,5417,2,Danggali,Meru,NA,NA,NA
-33.5302,140.1033,CANEGRASS SA 5417,CANEGRASS,SA,5417,1,Meru,NA,NA,NA,NA
-33.3295,140.7194,DANGGALI SA 5417,DANGGALI,SA,5417,1,Danggali,NA,NA,NA,NA
-33.172,139.6785,FARAWAY HILL SA 5417,FARAWAY HILL,SA,5417,1,Danggali,NA,NA,NA,NA
-33.7491,140.1451,GLUEPOT SA 5417,GLUEPOT,SA,5417,1,Meru,NA,NA,NA,NA
-33.7154,138.774,GUM CREEK SA 5417,GUM CREEK,SA,5417,1,Ngadjuri,NA,NA,NA,NA
-33.7557,138.8511,HANSON SA 5417,HANSON,SA,5417,1,Ngadjuri,NA,NA,NA,NA
-33.8288,138.9309,KOONOONA SA 5417,KOONOONA,SA,5417,1,Ngadjuri,NA,NA,NA,NA
-33.6458,138.7639,LEIGHTON SA 5417,LEIGHTON,SA,5417,1,Ngadjuri,NA,NA,NA,NA
-33.5734,139.0951,MONGOLATA SA 5417,MONGOLATA,SA,5417,1,Danggali,NA,NA,NA,NA
-33.5063,138.8218,NORTH BOOBOROWIE SA 5417,NORTH BOOBOROWIE,SA,5417,1,Ngadjuri,NA,NA,NA,NA
-32.9516,140.8282,OAKVALE STATION SA 5417,OAKVALE STATION,SA,5417,1,Danggali,NA,NA,NA,NA
-33.5641,139.7541,OLD KOOMOOLOO SA 5417,OLD KOOMOOLOO,SA,5417,1,Meru,NA,NA,NA,NA
-33.6445,140.1027,PARCOOLA SA 5417,PARCOOLA,SA,5417,1,Meru,NA,NA,NA,NA
-33.3221,140.2918,PINE VALLEY STATION SA 5417,PINE VALLEY STATION,SA,5417,2,Danggali,Meru,NA,NA,NA
-33.0578,140.4282,QUONDONG SA 5417,QUONDONG,SA,5417,1,Danggali,NA,NA,NA,NA
-33.2381,139.9135,STURT VALE SA 5417,STURT VALE,SA,5417,1,Danggali,NA,NA,NA,NA
-33.5536,139.5284,WARNES SA 5417,WARNES,SA,5417,1,Meru,NA,NA,NA,NA
-33.403,139.228,COLLINSVILLE SA 5418,COLLINSVILLE,SA,5418,1,Danggali,NA,NA,NA,NA
-33.547,138.911,MOUNT BRYAN SA 5418,MOUNT BRYAN,SA,5418,1,Ngadjuri,NA,NA,NA,NA
-33.3738,138.747,CANOWIE SA 5419,CANOWIE,SA,5419,1,Ngadjuri,NA,NA,NA,NA
-33.3994,138.8782,HALLETT SA 5419,HALLETT,SA,5419,1,Ngadjuri,NA,NA,NA,NA
-33.4231,139.0264,MOUNT BRYAN EAST SA 5419,MOUNT BRYAN EAST,SA,5419,2,Danggali,Ngadjuri,NA,NA,NA
-33.2116,139.2679,PINE CREEK SA 5419,PINE CREEK,SA,5419,1,Danggali,NA,NA,NA,NA
-33.3099,138.9432,ULOOLOO SA 5419,ULOOLOO,SA,5419,2,Danggali,Ngadjuri,NA,NA,NA
-33.4243,138.7818,WILLALO SA 5419,WILLALO,SA,5419,1,Ngadjuri,NA,NA,NA,NA
-33.2557,139.0635,WONNA SA 5419,WONNA,SA,5419,1,Danggali,NA,NA,NA,NA
-33.1863,138.7812,CANOWIE BELT SA 5420,CANOWIE BELT,SA,5420,1,Ngadjuri,NA,NA,NA,NA
-33.245,138.8674,WHYTE YARCOWIE SA 5420,WHYTE YARCOWIE,SA,5420,1,Ngadjuri,NA,NA,NA,NA
-33.1494,139.1039,FRANKLYN SA 5421,FRANKLYN,SA,5421,2,Danggali,Ngadjuri,NA,NA,NA
-33.1525,138.9275,TEROWIE SA 5421,TEROWIE,SA,5421,1,Ngadjuri,NA,NA,NA,NA
-32.6694,138.9956,CAVENAGH SA 5422,CAVENAGH,SA,5422,1,Ngadjuri,NA,NA,NA,NA
-32.8174,138.9956,DAWSON SA 5422,DAWSON,SA,5422,1,Ngadjuri,NA,NA,NA,NA
-32.6812,138.8219,ERSKINE SA 5422,ERSKINE,SA,5422,1,Ngadjuri,NA,NA,NA,NA
-32.9938,139.268,HARDY SA 5422,HARDY,SA,5422,2,Danggali,Ngadjuri,NA,NA,NA
-33.0332,138.647,MANNANARIE SA 5422,MANNANARIE,SA,5422,1,Ngadjuri,NA,NA,NA,NA
-32.855,138.8049,MINVALARA SA 5422,MINVALARA,SA,5422,1,Ngadjuri,NA,NA,NA,NA
-32.8805,139.0575,OODLA WIRRA SA 5422,OODLA WIRRA,SA,5422,1,Ngadjuri,NA,NA,NA,NA
-32.6696,139.2274,PARATOO SA 5422,PARATOO,SA,5422,1,Ngadjuri,NA,NA,NA,NA
-32.9943,139.104,PARNAROO SA 5422,PARNAROO,SA,5422,1,Ngadjuri,NA,NA,NA,NA
-32.9693,138.8534,PETERBOROUGH SA 5422,PETERBOROUGH,SA,5422,1,Ngadjuri,NA,NA,NA,NA
-33.0216,138.7943,SUNNYBRAE SA 5422,SUNNYBRAE,SA,5422,1,Ngadjuri,NA,NA,NA,NA
-32.9946,138.959,UCOLTA SA 5422,UCOLTA,SA,5422,1,Ngadjuri,NA,NA,NA,NA
-32.5036,139.2272,WAROONEE SA 5422,WAROONEE,SA,5422,1,Ngadjuri,NA,NA,NA,NA
-32.9417,138.6806,YATINA SA 5422,YATINA,SA,5422,1,Ngadjuri,NA,NA,NA,NA
-32.6073,138.3495,AMYTON SA 5431,AMYTON,SA,5431,2,Nukunu,Ngadjuri,NA,NA,NA
-32.8516,138.6688,BLACK ROCK SA 5431,BLACK ROCK,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.6402,138.5014,COOMOOROO SA 5431,COOMOOROO,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.522,138.5528,EURELIA SA 5431,EURELIA,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.4966,138.356,HAMMOND SA 5431,HAMMOND,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.5049,138.6713,JOHNBURGH SA 5431,JOHNBURGH,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.5357,138.7562,MINBURRA SA 5431,MINBURRA,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.5043,138.9956,MINBURRA PLAIN SA 5431,MINBURRA PLAIN,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.2757,139.0184,MINBURRA STATION SA 5431,MINBURRA STATION,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.7049,138.4677,MORCHARD SA 5431,MORCHARD,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.3836,138.8494,NORTH HILLS SA 5431,NORTH HILLS,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.6962,138.6879,ORROROO SA 5431,ORROROO,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.8373,138.5362,PEKINA SA 5431,PEKINA,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.9435,138.5394,TARCOWIE SA 5431,TARCOWIE,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.6292,138.5913,WALLOWAY SA 5431,WALLOWAY,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-32.6956,138.3481,WILLOWIE SA 5431,WILLOWIE,SA,5431,2,Nukunu,Ngadjuri,NA,NA,NA
-32.5047,138.8149,YALPARA SA 5431,YALPARA,SA,5431,1,Ngadjuri,NA,NA,NA,NA
-31.9467,139.1902,BARATTA SA 5432,BARATTA,SA,5432,1,Andyamathanha,NA,NA,NA,NA
-32.2676,138.71190000000001,BELTON SA 5432,BELTON,SA,5432,1,Ngadjuri,NA,NA,NA,NA
-31.8618,139.0839,BIBLIANDO SA 5432,BIBLIANDO,SA,5432,1,Andyamathanha,NA,NA,NA,NA
-32.4079,138.5497,CARRIETON SA 5432,CARRIETON,SA,5432,1,Ngadjuri,NA,NA,NA,NA
-32.1255,138.597,CRADOCK SA 5432,CRADOCK,SA,5432,2,Ngadjuri,Banggarla,NA,NA,NA
-31.9106,138.9114,HOLOWILIENA SA 5432,HOLOWILIENA,SA,5432,1,Andyamathanha,NA,NA,NA,NA
-32.0196,138.9295,HOLOWILIENA SOUTH SA 5432,HOLOWILIENA SOUTH,SA,5432,1,Andyamathanha,NA,NA,NA,NA
-32.3424,138.3984,MOOCKRA SA 5432,MOOCKRA,SA,5432,1,Ngadjuri,NA,NA,NA,NA
-32.0039,138.759,THREE CREEKS SA 5432,THREE CREEKS,SA,5432,1,Banggarla,NA,NA,NA,NA
-32.099,138.812,WILCOWIE SA 5432,WILCOWIE,SA,5432,2,Ngadjuri,Andyamathanha,NA,NA,NA
-31.7507,139.094,WILLIPPA SA 5432,WILLIPPA,SA,5432,1,Andyamathanha,NA,NA,NA,NA
-32.155,138.9642,WITCHITIE SA 5432,WITCHITIE,SA,5432,1,Ngadjuri,NA,NA,NA,NA
-32.3404,138.5559,YANYARRIE SA 5432,YANYARRIE,SA,5432,1,Ngadjuri,NA,NA,NA,NA
-32.4753,138.2019,BRUCE SA 5433,BRUCE,SA,5433,2,Nukunu,Ngadjuri,NA,NA,NA
-32.34,138.0575,QUORN SA 5433,QUORN,SA,5433,1,Nukunu,NA,NA,NA,NA
-32.4754,137.9489,SALTIA SA 5433,SALTIA,SA,5433,1,Nukunu,NA,NA,NA,NA
-32.3674,138.2241,STEPHENSTON SA 5433,STEPHENSTON,SA,5433,2,Nukunu,Ngadjuri,NA,NA,NA
-32.2215,138.2,WILLOCHRA SA 5433,WILLOCHRA,SA,5433,1,Banggarla,NA,NA,NA,NA
-32.123,137.9561,YARRAH SA 5433,YARRAH,SA,5433,1,Banggarla,NA,NA,NA,NA
-31.8579,138.1827,BARNDIOOTA SA 5434,BARNDIOOTA,SA,5434,1,Banggarla,NA,NA,NA,NA
-31.8004,138.8315,BLACK HILL STATION SA 5434,BLACK HILL STATION,SA,5434,1,Andyamathanha,NA,NA,NA,NA
-31.475,138.508,FLINDERS RANGES SA 5434,FLINDERS RANGES,SA,5434,2,Andyamathanha,Kuyani,NA,NA,NA
-31.8578,138.4597,HAWKER SA 5434,HAWKER,SA,5434,1,Banggarla,NA,NA,NA,NA
-32.0869,138.262,KANYAKA SA 5434,KANYAKA,SA,5434,1,Banggarla,NA,NA,NA,NA
-31.6823,138.7857,MOUNT HAVELOCK SA 5434,MOUNT HAVELOCK,SA,5434,1,Andyamathanha,NA,NA,NA,NA
-31.6424,138.7363,PRELINNA SA 5434,PRELINNA,SA,5434,1,Andyamathanha,NA,NA,NA,NA
-31.7985,138.7406,SHAGGY RIDGE SA 5434,SHAGGY RIDGE,SA,5434,2,Andyamathanha,Banggarla,NA,NA,NA
-31.5591,139.0098,UPALINNA SA 5434,UPALINNA,SA,5434,1,Andyamathanha,NA,NA,NA,NA
-31.4777,138.9172,WILLOW SPRINGS SA 5434,WILLOW SPRINGS,SA,5434,1,Andyamathanha,NA,NA,NA,NA
-31.8704,138.7128,WORUMBA SA 5434,WORUMBA,SA,5434,2,Andyamathanha,Banggarla,NA,NA,NA
-32.219,140.3154,ABMINGA STATION SA 5440,ABMINGA STATION,SA,5440,1,Wiljali,NA,NA,NA,NA
-32.6559,140.1163,BENDA SA 5440,BENDA,SA,5440,1,Wiljali,NA,NA,NA,NA
-32.0257,140.2433,BIMBOWRIE SA 5440,BIMBOWRIE,SA,5440,1,Wiljali,NA,NA,NA,NA
-32.1088,140.6618,BINDARRAH SA 5440,BINDARRAH,SA,5440,1,Wiljali,NA,NA,NA,NA
-31.9123,140.5934,BOOLCOOMATTA SA 5440,BOOLCOOMATTA,SA,5440,1,Wiljali,NA,NA,NA,NA
-32.1385,140.4885,BULLOO CREEK SA 5440,BULLOO CREEK,SA,5440,1,Wiljali,NA,NA,NA,NA
-32.0759,140.9585,COCKBURN SA 5440,COCKBURN,SA,5440,1,Wiljali,NA,NA,NA,NA
-31.694,139.6041,CURNAMONA SA 5440,CURNAMONA,SA,5440,1,Andyamathanha,NA,NA,NA,NA
-32.5527,140.4362,DEVONBOROUGH DOWNS SA 5440,DEVONBOROUGH DOWNS,SA,5440,1,Wiljali,NA,NA,NA,NA
-31.4054,139.5528,ERUDINA SA 5440,ERUDINA,SA,5440,1,Andyamathanha,NA,NA,NA,NA
-32.3586,139.9368,FLORINA STATION SA 5440,FLORINA STATION,SA,5440,2,Ngadjuri,Wiljali,NA,NA,NA
-32.798,139.5299,GRAMPUS SA 5440,GRAMPUS,SA,5440,1,Ngadjuri,NA,NA,NA,NA
-31.7249,140.0323,KALABITY SA 5440,KALABITY,SA,5440,1,Andyamathanha,NA,NA,NA,NA
-31.792,140.5295,KALKAROO SA 5440,KALKAROO,SA,5440,1,Wiljali,NA,NA,NA,NA
